Date,Open,High,Low,Close,Volume
1985-11-18,1.4919,1.4943,1.4802,1.4847,85177612
1985-11-19,1.4884,1.4928,1.4856,1.4928,81991399
1985-11-20,1.4898,1.4917,1.4826,1.4847,59040994
1985-11-21,1.4875,1.4919,1.4802,1.4847,128104514
1985-11-22,1.4951,1.4975,1.4903,1.4928,129237418
1985-11-25,1.4951,1.4998,1.4884,1.4928,81606762
1985-11-26,1.4928,1.4951,1.4884,1.4928,80447834
1985-11-27,1.4986,1.5031,1.4913,1.5007,118390859
1985-11-29,1.4983,1.5007,1.4842,1.5007,123459743
1985-12-02,1.5013,1.5013,1.4826,1.4847,50817652
1985-12-03,1.4944,1.4965,1.4826,1.4847,77619867
1985-12-04,1.4858,1.4953,1.4814,1.4928,205447434
1985-12-05,1.5064,1.5133,1.4993,1.5085,323518749
1985-12-06,1.5017,1.5112,1.4947,1.5085,113019843
1985-12-09,1.5103,1.529,1.5079,1.5245,155960322
1985-12-10,1.5224,1.5551,1.5224,1.5481,168038137
1985-12-11,1.553,1.5742,1.5509,1.572,227049818
1985-12-12,1.5631,1.5699,1.5537,1.5561,99591863
1985-12-13,1.5659,1.582,1.5608,1.5798,134859526
1985-12-16,1.5823,1.6129,1.5823,1.6034,152505322
1985-12-17,1.604,1.604,1.5876,1.5876,113138673
1985-12-18,1.5909,1.6071,1.5863,1.5954,192286299
1985-12-19,1.5947,1.5947,1.5853,1.5876,95709673
1985-12-20,1.5838,1.5954,1.5743,1.5954,157214408
1985-12-23,1.5914,1.5937,1.5798,1.5798,90954758
1985-12-24,1.5764,1.5834,1.5693,1.572,135843735
1985-12-26,1.5764,1.5764,1.5648,1.572,58934630
1985-12-27,1.5704,1.5845,1.5704,1.5798,37421751
1985-12-30,1.5851,1.5876,1.5711,1.5876,89168558
1985-12-31,1.5815,1.6023,1.5768,1.5954,97293211
1986-01-02,1.6051,1.6051,1.5863,1.5954,129772412
1986-01-03,1.5894,1.6058,1.5894,1.6034,390184960
1986-01-06,1.5954,1.6072,1.5929,1.5954,392137630
1986-01-07,1.6,1.6217,1.6,1.6191,69607529
1986-01-08,1.6204,1.6227,1.575,1.5798,114946822
1986-01-09,1.5614,1.5614,1.5259,1.5402,161307587
1986-01-10,1.5402,1.5472,1.5355,1.5402,109554190
1986-01-13,1.5466,1.5466,1.5324,1.5324,93489784
1986-01-14,1.526,1.5308,1.5165,1.5165,104990766
1986-01-15,1.5119,1.5165,1.5021,1.5165,101092942
1986-01-16,1.5129,1.5291,1.503,1.5245,225217608
1986-01-17,1.5267,1.5291,1.5148,1.5245,55084964
1986-01-20,1.5245,1.5245,1.5174,1.5245,80163785
1986-01-21,1.5221,1.5318,1.5175,1.5245,141714914
1986-01-22,1.5227,1.537,1.5227,1.5324,114716222
1986-01-23,1.5284,1.5402,1.5259,1.5402,72131588
1986-01-24,1.5394,1.5561,1.5348,1.5561,113048696
1986-01-27,1.5528,1.572,1.548,1.572,70818935
1986-01-28,1.5822,1.6344,1.5797,1.6272,88844583
1986-01-29,1.6343,1.6509,1.6272,1.6272,98304606
1986-01-30,1.6303,1.6303,1.6045,1.6114,44617470
1986-01-31,1.6174,1.6316,1.6129,1.6272,166907805
1986-02-03,1.6225,1.6272,1.6175,1.6272,78551999
1986-02-04,1.6397,1.6397,1.6252,1.6353,59284826
1986-02-05,1.6281,1.6353,1.6253,1.6353,41910714
1986-02-06,1.6397,1.6422,1.6252,1.6353,57333838
1986-02-07,1.629,1.629,1.6145,1.6191,87439058
1986-02-10,1.6239,1.6261,1.6119,1.6191,103560882
1986-02-11,1.6114,1.6137,1.6043,1.6114,87415444
1986-02-12,1.6072,1.6191,1.6072,1.6191,69749076
1986-02-13,1.6246,1.6316,1.6201,1.6272,63144692
1986-02-14,1.6308,1.6452,1.629,1.643,123075207
1986-02-18,1.649,1.6846,1.6444,1.6824,150943060
1986-02-19,1.6741,1.6787,1.643,1.643,144528516
1986-02-20,1.6444,1.6588,1.6396,1.6588,91830508
1986-02-21,1.658,1.677,1.658,1.6747,136717900
1986-02-24,1.6753,1.6824,1.6681,1.6824,138870835
1986-02-25,1.6873,1.6873,1.6562,1.6588,41218120
1986-02-26,1.6667,1.6763,1.6595,1.6667,73649356
1986-02-27,1.6618,1.6714,1.6596,1.6667,127754049
1986-02-28,1.675,1.6824,1.6062,1.6824,150124767
1986-03-03,1.6824,1.6872,1.6728,1.6824,86731978
1986-03-04,1.6895,1.7202,1.6895,1.706,155298508
1986-03-05,1.7044,1.7139,1.6998,1.7139,67673076
1986-03-06,1.709,1.7377,1.709,1.7377,154511038
1986-03-07,1.7412,1.7772,1.7412,1.7772,131343769
1986-03-10,1.778,1.778,1.759,1.7614,106260255
1986-03-11,1.7683,1.7898,1.7566,1.785,115330132
1986-03-12,1.7835,1.8143,1.7787,1.7929,107991139
1986-03-13,1.7947,1.8018,1.778,1.785,132263044
1986-03-14,1.7908,1.7953,1.7575,1.7929,227967796
1986-03-17,1.7873,1.7873,1.7472,1.7614,108305055
1986-03-18,1.7614,1.7686,1.7567,1.7614,217316107
1986-03-19,1.7567,1.7588,1.7351,1.7377,107417783
1986-03-20,1.7377,1.7472,1.7306,1.7377,105561546
1986-03-21,1.7366,1.7415,1.7297,1.7297,153149974
1986-03-24,1.7338,1.7457,1.729,1.7457,84565044
1986-03-25,1.7351,1.74,1.7331,1.7377,161631655
1986-03-26,1.7409,1.7505,1.736,1.7457,94293957
1986-03-27,1.7487,1.763,1.7487,1.7535,90150985
1986-03-31,1.7623,1.7741,1.7576,1.7694,79049660
1986-04-01,1.7605,1.7796,1.7582,1.7772,211391370
1986-04-02,1.7755,1.7898,1.7683,1.785,131274679
1986-04-03,1.7883,1.8098,1.7787,1.7929,154708181
1986-04-04,1.7614,1.8219,1.7614,1.7614,289026496
1986-04-07,1.7572,1.7572,1.7331,1.7377,85406288
1986-04-08,1.7652,1.7844,1.7117,1.7772,186395645
1986-04-09,1.776,1.7881,1.7566,1.7614,69154892
1986-04-10,1.7694,1.7766,1.7548,1.7694,94195044
1986-04-11,1.7606,1.7678,1.7486,1.7535,118557341
1986-04-14,1.7574,1.7718,1.7476,1.7694,79693965
1986-04-15,1.762,1.7716,1.7573,1.7694,42261900
1986-04-16,1.7853,1.8191,1.7805,1.8167,92201673
1986-04-17,1.8195,1.8294,1.7929,1.7929,122020092
1986-04-18,1.7886,1.7911,1.7645,1.7694,192846235
1986-04-21,1.762,1.7716,1.7572,1.7694,125510961
1986-04-22,1.7667,1.779,1.7645,1.7694,210502752
1986-04-23,1.7622,1.7815,1.7594,1.7694,121214148
1986-04-24,1.7628,1.7772,1.7628,1.7772,132937633
1986-04-25,1.7857,1.7952,1.7808,1.7929,107843230
1986-04-28,1.7979,1.8001,1.7882,1.7929,126508906
1986-04-29,1.7973,1.7995,1.7731,1.785,109857060
1986-04-30,1.7796,1.7869,1.7627,1.7772,158719956
1986-05-01,1.7747,1.7796,1.77,1.7772,162870714
1986-05-02,1.7781,1.7831,1.754,1.7614,92312409
1986-05-05,1.7645,1.7741,1.7573,1.7694,60879484
1986-05-06,1.7741,1.7741,1.7595,1.7694,88992023
